"","Site","SampleTime","SampleDate","pH","LocationType","Na_mgL","Mg_mgL","Al_mgL","SiO2_mgL","K_mgL","Ca_mgL","Mn_mgL","Fe_mgL","F_mgL","Cl_mgL","NO3_mgL","SO4_mgL","DOC_mgL","TDN_mgL","GWType","X","Y","Na_MP","Mg_MP","Al_MP","Si_MP","P_MP","K_MP","Ca_MP","Mn_MP","Fe_MP","Zn_MP","Rb_MP","Sr_MP","Ba_MP","Pb_MP","NH4 mg N/L","Alm_mgL","Alo_mgL","Durham_id","Method","SpecCond","DON_mgL","TMAl_mgL","OMAl_mgL","IMAl_mgL","NH4_NmgL","PO4_PmgL","S_mgL","Sr_mgL","Zn_mgL"
"1495","S02",1899-12-31 13:05:00,2012-10-29,6.69,"4",2.05609,0.705057,0.012548,6.73531,0.407203,2.02952,0.008,0.021,0.0600772236671463,0.413482673912067,0.12535119896322,4.86251108613313,1.09801881333524,0.0795622964205163,"stream",NA,NA,1.96346855345912,0.680138888888889,0.0133333333333333,5.69961538461538,-0.003,0.332409356725146,1.86116,0,0.00913043478260869,0.002,0.000743805436337625,0.0129318181818182,0.00241228070175439,0.00014,0.000533101479328736,0.0310864108662482,0.0122798221754494,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1496","S02",1899-12-31 13:19:00,2013-03-11,6.91,"4",2.02702,0.937981,0.0118382,6.24868,0.440272,2.78916,0.008,0.021,0.0504837677955187,0.47916050262647,0.344545715451551,5.31084296033194,0.970716461770683,0.105806463470537,"stream",NA,NA,1.93519720315792,0.87461359114504,0.0807584679158843,5.4955711486837,NA,0.414293708069795,2.61533066103811,0.0126133201250404,0.0854538069182556,NA,0.00074198328398264,0.0181830897059623,0.00308934958449345,0.000280580064663757,0.0025,0.0199891554926345,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1497","S02",1899-12-31 14:40:00,2013-03-13,5.86,"4",0.98446,0.326378,0.100287,3.26534,0.178227,1.01866,0.008,0.021,0.0527775200680549,0.551965604097092,0.524289742757596,2.92960239591853,2.83938259942439,0.210058891656115,"stream",NA,NA,0.940961711771962,0.32092781587563,0.132961947981197,2.71159546305204,NA,0.170507228646256,0.893686287148706,0.00235048635708423,0.0262392409619543,NA,0.000686265967053972,0.00649368928510232,0.00170717172816336,NA,0.0025,0.0408464649617655,0.0326563721658748,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1498","S02",1899-12-31 17:17:00,2014-10-02,7,"4",2.61507428739191,1.05764833146166,0.00195251108490394,NA,0.598917610797226,3.15886678435517,-9.63973920727639e-05,0.000476090821880282,0.0724755721620188,0.411762013443658,0.699401708197006,5.45561243514656,0.553764801444638,0.201619353488609,"stream",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00113614066468538,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1499","S02",NA,2009-07-10,5.97,"4",NA,NA,NA,NA,NA,NA,NA,NA,0.048,0.32,0,4.244,1.55338544431097,0.036953587966277,"stream",NA,NA,2.079,0.708,0.029,5.405,NA,0.318,2.106,0.001,0.015,0.007,0.00064,0.01263,0.01135,0.00014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1500","S02",NA,2010-04-01,6.32,"4",1.25,0.4,0.09,3.9,0.2,1.24,0,0.01,0.04,0.32,0.01,3.32,1.81,0.08,"stream",NA,NA,1.518,0.428,0.076,3.929,NA,0.213,1.387,0,0.006,0.004,5e-04,0.00932,0.00182,6e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1501","S02",NA,2010-06-18,6.65,"4",1.87471,0.744824,0.020096,5.49632,0.371853,2.20766,0.003236,0.011616,0.0417663006876958,0.364435360543716,0.00254596674895087,5.16368962175749,1.04390769702407,0.037155529215306,"stream",NA,NA,2.6,0.902,0.02,6.874,NA,0.451,2.373,0,0.011,0.006,0.00097,0.02122,0.00877,2e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1502","S02",NA,2010-08-06,6.9,"4",2.35984,0.947598,0.0240958,7.4226,0.484752,2.79334,0.008,0.021,0.0751796755077973,0.393346429225925,0,6.03097995230203,1.00528355903065,0.0329145298946677,"stream",NA,NA,2.1858459,0.76947444,0.02763306,6.2138958,NA,0.42087276,2.85399912,0.00283416,0.03613554,0.00566832,0.0010202976,0.0236510652,0.0088284084,5.66832e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1503","S02",NA,2010-08-21,7.04,"4",2.3733,1.03086,0.00947832,7.38829,0.48235,2.99293,0.008,0.021,0.0776435976308226,0.410271018499281,0,6.59855963461733,0.825146159248209,0.0300222774458788,"stream",NA,NA,2.705,1.115,0.02,7.388,NA,0.512,3.064,0,0.017,0.012,0.00066,0.01974,0.00701,1e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1504","S02",NA,2010-10-01,5.48,"4",0.759545,0.246087,0.228021,2.02779,0.164667,0.891996,0.008,0.021,0.0590781512940966,0.525615239204345,0.0487908852346748,3.00514173475485,6.1644431575828,0.193264796629209,"stream",NA,NA,0.937428320140721,0.339900390625,0.223726829268293,2.78285469580626,NA,0.156,1.27629372937294,0.013,0.014,NA,0.00069,0.0079,0.00265,0.00018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1505","S02",NA,2011-07-27,6.51,"4",2.18468059637082,1.00823,0.011242,6.89686,0.43861,2.91266,0.008,0.021,0.0563914832211224,0.308663736708185,0.0110382923579369,5.49239729237984,0.654450548701777,0.015,"stream",NA,NA,2.50688,1.06111,0.01638,6.66673,0.009322,0.41162,2.908989,0.000221,0.00764,0.01046,0.00059,0.02011,0.00929,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1506","S02",NA,2011-08-16,6.37,"4",1.64878051944851,0.812649,0.04721,5.35364,0.342207,2.63684,0.008,0.052335,0.0342405540272217,0.269011628839164,0.0666757439533731,4.12301714337067,3.6927633483637,0.0982317297320453,"stream",NA,NA,1.86522,0.87185,0.08934,4.97707,0.001245,0.214005,2.56602,0.002975,0.056685,0.00282,0.00081,0.01786,0.00241,7e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1507","S02",NA,2012-08-10,5.08,"4",0.466415,0.291363,0.303401,2.11339,0.320528,1.15084,0.008,0.072451,0.044209922597028,0.142906070055384,0.0262109551211327,1.28742061456894,9.93940212870708,0.305715999180196,"stream",NA,NA,0.413,0.242,0.249,1.615,0.018,0.206,1.12843,0.012,0.055,0.007,0.00162,0.00763598,0.00477965,0.00057,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1508","S02",NA,2012-10-09,7,"4",2.02386,0.716941,0.0168347,6.47692,0.366506,2.095,0.008,0.021,0.0602947335053386,0.36115866355401,0.119887853373352,4.70312378265759,1.33498074842813,0.0900983360929979,"stream",NA,NA,1.75716642958748,0.69325,0.0248275862068966,5.4092416,-0.001,0.301064220183486,1.889,0,0.010332268370607,0.014,0.000645754583921016,0.0134090909090909,0.00264035087719298,1e-05,0.000978960180438099,0.0174594396372909,0.00534400485409589,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1509","S02",NA,2012-10-22,6.78,"4",NA,NA,NA,NA,NA,NA,NA,NA,0.0519549150715891,0.394145900928305,0.0652224585170372,3.98520583628886,2.11020677683327,0.0921246731633272,"stream",NA,NA,1.3870071942446,0.438440366972477,0.0364444444444444,4.16469620253164,-0.002,0.211755162241888,1.3706,0,0.0119811912225705,0.021,0.000583375886524823,0.00970454545454546,0.00264912280701754,3e-05,0.00457668420064757,0.0205942785916872,0.0146287138496055,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1510","S02",NA,2013-03-27,6.56,"4",2.04904,0.759195,0.0045,6.1072,0.437363,2.22142,0.008,0.021,0.0347445094737542,0.445482805057773,0.289862853488101,4.67817975928506,1.02595720983795,0.141157207987715,"stream",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0025,0.0131597405535331,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1511","S02",NA,2013-04-01,6.37,"4",1.32422,0.556205,0.0295687,4.21097,0.265098,1.69292,0.008,0.021,0.0401278119392349,0.469695079445377,0.270878282167283,3.33151093281407,2.58621001661406,0.139725512949514,"stream",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0025,0.0301418634875138,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1512","S03",NA,2009-07-10,5.27,"4",NA,NA,NA,NA,NA,NA,NA,NA,0.07,0.32,0,3.38,1.53716694630323,0.062618718800965,"stream",NA,NA,1.633,0.326,0.047,4.215,NA,0.049,1.21,0.002,0.01,0.009,0.00016,0.00815,0.00788,0.00011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1513","S03",NA,2010-04-01,5.49,"4",1.18,0.28,0.08,3.42,0.12,0.87,0.01,0,0.02,0.29,0,3.02,1.3,0.05,"stream",NA,NA,1.272,0.276,0.088,3.392,NA,0.02,0.881,0.003,0.002,0.005,0.00011,0.00618,0.00134,4e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1514","S03",NA,2010-06-18,5.65,"4",1.64608,0.36381,0.053897,4.68187,0.07587,1.15795,0.001973,0.008001,0.0261540430575806,0.336748428556463,0,4.07044209467924,1.11144382664004,0.0422915198574652,"stream",NA,NA,1.849,0.379,0.07,4.825,NA,0.042,1.161,0.002,0.01,0.007,2e-04,0.00827,0.0039,0.00019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1515","S03",NA,2010-08-06,5.59,"4",1.68198,0.35392,0.0443175,5.07241,0.0589286,1.08555,0.008,0.021,0.0554355969242384,0.334940819335167,0,4.76258017530188,1.22579343289902,0.0418090569027656,"stream",NA,NA,1.66494755,0.37169047,0.08385208,4.87873977,NA,0.05079501,1.10217109,0.00725643,0.02176929,0.01128778,8.86897e-05,0.0109410839,0.014915995,0.0001773794,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1516","S03",NA,2010-10-01,5.07,"4",0.734367,0.19297,0.234784,2.39876,0.115148,0.710104,0.008,0.021,0.0479830207030465,0.523350818523193,0,2.93120352412057,4.62543262412098,0.147072102413756,"stream",NA,NA,0.766986807387863,0.22200390625,0.201087804878049,2.75127406969876,NA,0.0795,0.846092409240924,0.004,0.009,NA,0.00045,0.00563,0.00234,3e-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1517","S07",NA,2009-07-10,5.67,"2",NA,NA,NA,NA,NA,NA,NA,NA,0.034,0.27,0,3.496,3.08684486814901,0.12578824061692,"stream",NA,NA,1.373,0.295,0.139,3.5,NA,0.115,1.067,0.003,0.008,0.008,0.00033,0.00762,0.0104,0.00018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1518","S07",NA,2010-04-01,5.43,"2",0.89,0.26,0.27,2.8,0.14,0.77,0.01,0.01,0.02,0.31,0.51,2.52,3.09,0.24,"stream",NA,NA,0.941,0.27,0.27,2.807,NA,0.111,0.818,0.005,0.01,0.004,0.00047,0.00628,0.00317,8e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1519","S07",NA,2010-06-18,5.91,"2",1.62222,0.429299,0.116773,4.80157,0.158653,1.19761,0.001719,0.006489,0.025007955629595,0.376310454149842,0.0182911899582825,4.33887866043827,1.9214132161924,0.0541580080404932,"stream",NA,NA,1.814,0.461,0.105,5.055,NA,0.238,1.053,0.002,0,0.007,0.00057,0.01127,0.00781,0.00011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1520","S07",NA,2010-10-01,5.1,"2",0.799848,0.223911,0.417145,2.31145,0.193326,0.724513,0.008,0.021,0.0464890963149297,0.635794941650419,0.0393939658903426,2.92466043371316,6.72881510869971,0.220587489723886,"stream",NA,NA,0.829949847106617,0.254065091508001,0.428669554418558,2.46435487084607,NA,0.21031415625,0.813272407130921,0.015,0.005,NA,0.00181,0.00585,0.00376,2e-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1521","S08",NA,2009-07-10,5.3,"2",NA,NA,NA,NA,NA,NA,NA,NA,0.14,0.26,0,2.8,3.39013034368746,0.078532411036266,"stream",NA,NA,1.146,0.229,0.253,2.952,NA,0.06,0.794,0.004,0.012,0.011,0.00014,0.00578,0.01529,0.00031,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1522","S08",NA,2010-04-01,5.22,"2",0.8,0.24,0.36,2.55,0.11,0.69,0.01,0.01,0.05,0.31,0.7,2.32,3.48,0.3,"stream",NA,NA,0.856,0.239,0.379,2.557,NA,0.068,0.729,0.005,0.005,0.005,0.00039,0.00573,0.00373,2e-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1523","S08",NA,2010-10-01,5.02,"2",0.68865,0.218445,0.543,2.20903,0.170185,0.768015,0.008,0.021,0.0404948576783085,0.622109228889191,0,2.87876229952161,8.08132702716332,0.23926793538505,"stream",NA,NA,0.650766068694076,0.228029847199726,0.519578798867418,2.15750169889387,NA,0.172274142857143,0.773933192827026,0.011,0.01,NA,0.00091,0.00586,0.00397,0.00037,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1524","S09",NA,2009-07-10,5.14,"2",NA,NA,NA,NA,NA,NA,NA,NA,0.019,0.25,0,3.461,3.55005588147893,0.11655659952604,"stream",NA,NA,1.161,0.241,0.268,3.041,NA,0.063,0.833,0.004,0.009,0.006,0.00027,0.00612,0.00471,0.00027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1525","S09",NA,2010-04-01,5.18,"2",0.77,0.23,0.38,2.53,0.08,0.68,0.01,0.01,0.02,0.31,0.75,2.35,3.35,0.32,"stream",NA,NA,0.949,0.237,0.406,2.502,NA,0.065,0.707,0.005,0.009,0.005,0.00037,0.00567,0.00365,0.00012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1526","S09",NA,2010-10-01,5,"2",0.692982,0.21369,0.575744,2.24807,0.160744,0.776638,0.008,0.021,0.0412960649781215,0.617836078590119,0.0388702546580895,2.91207732884755,8.52665191210723,0.265280163476901,"stream",NA,NA,0.702096636225285,0.238118412881211,0.611640872286523,2.38271365009178,NA,0.178408875,0.848278628591593,0.013,0.013,NA,0.00101,0.00638,0.00464,0.00051,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1527","S10",NA,2010-04-01,5.13,"2",0.75,0.26,0.43,2.57,0.08,0.74,0.01,0.01,0.02,0.31,0.99,2.37,3.49,0.38,"stream",NA,NA,0.809,0.255,0.439,2.52,NA,0.076,0.763,0.006,0.01,0.005,0.00042,0.0062,0.00373,9e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1528","S10",NA,2010-10-01,4.86,"2",0.629702,0.219046,0.649555,2.13025,0.19401,0.752943,0.008,0.021,0.047833088057173,0.603135209462149,0.0679243281215172,2.78453812940478,8.88338431330899,0.294061309401618,"stream",NA,NA,0.608072063145194,0.231483093472088,0.638010014405643,2.18060846445907,NA,0.207237495535714,0.800645325521289,0.008,0.01,NA,0.00118,0.00618,0.00447,0.00045,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1529","S11",NA,2009-07-10,4.94,"5",NA,NA,NA,NA,NA,NA,NA,NA,0.07,0.3,0,2.37,2.36222554644608,0.10921898948418,"stream",NA,NA,0.893,0.161,0.105,2.017,NA,0.063,0.743,0.007,0.009,0.009,0.00021,0.00472,0.00948,0.00016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1530","S12",NA,2009-07-10,5.16,"5",NA,NA,NA,NA,NA,NA,NA,NA,0.05,0.38,0,2.18,2.10939074714685,0.18552604514594,"stream",NA,NA,0.946,0.196,0.087,2.182,NA,0.08,0.849,0.01,0.009,0.011,0.00033,0.00522,0.00972,0.00011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1531","S13",NA,2009-07-10,4.77,"5",NA,NA,NA,NA,NA,NA,NA,NA,0.016,0.25,0,2.596,3.32849961405177,0.1236038576735,"stream",NA,NA,0.749,0.138,0.253,NA,NA,0.044,0.598,0.014,0.017,0.006,0.00019,0.00404,0.00481,0.00029,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1532","S14",NA,2009-07-10,4.93,"5",NA,NA,NA,NA,NA,NA,NA,NA,0.015,0.275,0,2.684,3.32270729333472,0.10041346167664,"stream",NA,NA,0.698,0.151,0.25,1.686,NA,0.05,0.627,0.017,0.018,0.007,2e-04,0.00403,0.00547,5e-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1533","S15",NA,2009-07-10,5.39,"5",NA,NA,NA,NA,NA,NA,NA,NA,0.1,0.36,0,2.17,2.9869273357799,2.9869273357799,"stream",NA,NA,0.689,0.143,0.302,1.645,NA,0.056,0.589,0.02,0.02,0.01,2e-04,0.00398,0.01256,0.00037,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1534","S16",NA,2009-07-10,4.61,"5",NA,NA,NA,NA,NA,NA,NA,NA,0.05,0.36,0,2.28,2.94701780883315,0.15641280805187,"stream",NA,NA,0.742,0.106,0.27,1.644,NA,0.081,0.525,0.018,0.055,0.009,0.00021,0.00352,0.00805,0.00032,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1535","S17",NA,2009-07-10,4.81,"5",NA,NA,NA,NA,NA,NA,NA,NA,0.029,0.259,0,3.419,3.50365982974164,0.1176692772133,"stream",NA,NA,1.031,0.208,0.194,2.895,NA,0.115,0.871,0.003,0.017,0.01,6e-04,0.00756,0.00762,0.00078,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1536","S18",NA,2009-07-10,4.8,"5",NA,NA,NA,NA,NA,NA,NA,NA,0.08,0.36,0,2.59,2.49064042233052,0.1131149153145,"stream",NA,NA,1.156,0.13,0.1,2.359,NA,0.091,0.799,0.036,0.035,0.005,0.00036,0.00567,0.0647,0.00065,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1537","S20",NA,2009-07-10,4.62,"5",NA,NA,NA,NA,NA,NA,NA,NA,0.012,0.286,0,2.72,2.70032243228772,0.10729683009974,"stream",NA,NA,0.751,0.113,0.201,NA,NA,0.071,0.569,0.018,0.014,0.006,0.00019,0.00351,0.00555,0.00036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1538","S21",NA,2009-07-10,5.2,"5",NA,NA,NA,NA,NA,NA,NA,NA,0.034,0.268,0,2.604,3.19319143930777,0.073058494242661,"stream",NA,NA,1.213,0.185,0.102,3.18,NA,0.121,0.994,0.01,0.031,0.007,0.00048,0.00693,0.00882,0.00029,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1539","S22",NA,2009-07-10,5.22,"5",NA,NA,NA,NA,NA,NA,NA,NA,0.028,0.262,0,2.666,3.00702581425551,0.00186657041931,"stream",NA,NA,1.144,0.174,0.131,2.998,NA,0.106,0.973,0.009,0.046,0.009,0.00048,0.00648,0.00504,0.00034,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1540","S24",1900-01-01 13:51:00,2019-06-18,5.46,"1",0.78,0.13,0.07,4.89,0.06,0.49,0.01,0,0.02,0.45,0.06,2.29,1.33,0.05,"stream","281691.5","4871020.796",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SG-055","grab",9.81,0.03,0.038,0.005,0.033,0.006,0.001,0.69,0,0
"1541","S24",1900-01-01 14:38:00,2019-06-25,5.58,"1",0.68,0.16,0.1,4.66,0.12,0.58,0.02,0,0.02,0.36,0.2,2.28,1.76,0.08,"stream","281691.5","4871020.796",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SG-077","grab",9.92,0.03,0.046,0.013,0.032,0.004,0.002,0.7,0,0
"1542","S24",1900-01-01 15:20:00,2019-06-06,5.53,"1",0.75,0.11,0.08,4.95,0.12,0.42,0.01,0,0.02,0.46,0.02,2.07,1.77,0.08,"stream","281691.5","4871020.796",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SG-024","grab",8.97,0.06,0.041,0.009,0.032,0.018,0.002,0.69,0.005,0.001
"1543","S24",1900-01-01 15:29:00,2019-07-12,5.42,"1",0.67,0.11,0.09,4.13,0.02,0.46,0.01,0,0.02,0.4,0.01,1.94,1.68,0.06,"stream","281691.5","4871020.796",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SG-120","grab",9.35,0.05,0.05,0.01,0.03,0.005,0,0.67,0.004,0.005
"1544","S24",1900-01-01 17:08:00,2019-06-11,5.47,"1",0.8,0.11,0.08,4.82,0.08,0.4,0.01,0,0.02,0.46,0.02,1.97,1.58,0.05,"stream","281691.5","4871020.796",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SG-044","grab",8.94,0.05,0.044,0.01,0.035,0.003,0,0.68,0.005,0.038
"1545","S24",NA,2009-07-10,4.95,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.05,0.3,0,2.61,NA,NA,"stream",NA,NA,0.936,0.134,0.048,2.082,NA,0.067,0.742,0.007,0.008,0.014,0.00013,0.00458,0.01838,0.00012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1546","S24",NA,2010-04-01,5.26,"1",0.74,0.13,0.11,2.07,0.06,0.51,0.01,0,0.02,0.28,0.01,2.69,0.96,0.06,"stream",NA,NA,0.812,0.129,0.122,2.02,NA,0.043,0.523,0.008,0.005,0.006,0.00027,0.00366,0.00298,3e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1547","S24",NA,2010-06-18,5.5,"1",1.09795,0.198411,0.068655,2.73745,0.094042,0.721992,0.006514,0.00646,0.0196850162418396,0.353787481220319,0,3.01262227869162,1.04413977994371,0.0741396971237958,"stream",NA,NA,1.26,0.199,0.068,2.777,NA,0.122,0.59,0.007,0,0.029,0.00022,0.00589,0.02293,7e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1548","S24",NA,2010-10-01,5.04,"1",0.692056,0.133947,0.270501,1.59234,0.192859,0.609185,0.0211421,0.021,0.0431629879717287,0.707094925175905,0,2.98974405618578,4.35287503346209,0.139091165716845,"stream",NA,NA,0.719050131926121,0.155126953125,0.251692682926829,1.87002421736562,NA,0.17775,0.712828382838284,0.023,0.001,NA,0.00092,0.00442,0.00405,0.00017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1549","S26",NA,2009-07-10,6.15,"4",NA,NA,NA,NA,NA,NA,NA,NA,0.066,0.356,0.218,4.478,0.96754968978227,0.12929902559499,"stream",NA,NA,2.477,1.024,0.009,6.477,NA,0.582,3.532,0.002,0.011,0.003,0.00111,0.01974,0.00307,0.00019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1550","S26",NA,2010-04-01,6.42,"4",1.76,0.64,0.06,4.86,0.47,2.41,0,0.01,0.04,0.29,0.23,3.65,1.69,0.18,"stream",NA,NA,1.929,0.663,0.053,4.7,NA,0.47,2.494,0.001,0.01,0.042,0.00054,0.01547,0.02213,0.00015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1551","S26",NA,2010-06-18,6.24,"4",2.57942,1.00876,0.019597,7.00889,0.624999,3.38565,0.011641,0.016271,0.0552137265093936,0.450517103949022,0.299489140783825,4.78200990381144,0.751715301194143,0.17607904080077,"stream",NA,NA,2.721,0.85,0.012,6.262,NA,0.547,2.657,0.008,0.006,0.041,0.00085,0.02321,0.04573,9e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1552","S26",NA,2010-08-06,6.59,"4",2.18999,0.897343,0.00968619,7.27616,0.59886,3.19468,0.008,0.021,0.0847753492727267,0.389312803131799,0.476083575921798,5.74638972111689,0.96864227868816,0.149681484594857,"stream",NA,NA,2.19720841,0.77819543,0.02094175,6.20210868,NA,0.56542725,3.44952506,0.00167534,0.02680544,0.00502602,0.0013989089,0.0270651177,0.0097421021,7.53903e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1553","S26",NA,2010-08-21,6.73,"4",2.35172,1.00003,0.016069,7.06458,0.63193,3.48592,0.008,0.021,0.0853693178925288,0.392824759527793,0.72719960512127,5.93754072427761,0.826851941267744,0.168296984160706,"stream",NA,NA,2.758,1.125,0.022,7.553,NA,0.74,3.892,0.003,0.026,0.019,0.00101,0.02286,0.01208,3e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1554","S26",NA,2010-10-01,5.8,"4",1.06572,0.386293,0.222025,2.50147,0.322834,1.49519,0.008,0.021,0.0639452598491444,0.828273698149331,0.0503145096728624,2.99350026406541,5.01782156929369,0.149329337035104,"stream",NA,NA,1.13982761653474,0.457107421875,0.188436585365854,2.93098287064383,NA,0.33075,1.81739933993399,0.017,0.016,NA,0.00114,0.01015,0.00231,1e-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1555","S26A",NA,2010-10-01,4.47,"4",0.592092,0.102279,0.494838,1.53085,0.349205,0.39849,0.0161289,0.110321,0.0363719782130243,0.846521084238494,0,3.01696257524143,10.3749880063822,0.278797865673879,"stream",NA,NA,0.585892700087951,0.112380859375,0.499390243902439,1.76400354400473,NA,0.357,0.421257425742574,0.017,0.064,NA,0.00174,0.00304,0.00387,0.00154,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1556","S27",NA,2009-07-10,4.79,"5",NA,NA,NA,NA,NA,NA,NA,NA,0.014,0.248,0,2.61,3.13063437556363,0.11840678097292,"stream",NA,NA,0.69,0.145,0.276,1.699,NA,0.054,0.602,0.019,0.015,0.011,0.00018,0.00406,0.0126,0.00032,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
